Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,strain,col,iptg,sal,dnaseI,growth,weight,lysate_vol,dilution,rep,ChanStr
sybr,60,3512,0.9755555555555555,C8,17550,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,3512,0.9755555555555555,C9,19901,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,3512,0.9755555555555555,C10,22907,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,3512,0.9755555555555555,C11,16461,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,3512,0.9755555555555555,C12,15107,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,A1,16677,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,A2,16116,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,A3,16679,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,A4,23134,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,A5,22678,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,A6,23964,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,A7,19514,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,A8,17719,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,A9,19955,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,A10,23057,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,A11,16297,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,A12,14890,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,3572,0.9922222222222222,B1,17333,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,B2,16602,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,B3,17911,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,B4,22871,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,B5,22369,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,B6,23535,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,B7,20155,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,B8,17798,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,B9,20015,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,B10,22842,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,B11,17242,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,B12,15998,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,3572,0.9922222222222222,C1,17359,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,C2,16328,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,C3,17488,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,C4,22622,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,C5,22036,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,C6,23633,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,C7,19924,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,C8,17438,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,C9,19915,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,C10,22855,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,C11,16360,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,3572,0.9922222222222222,C12,15042,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,3632,1.008888888888889,A1,16512,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,3632,1.008888888888889,A2,16066,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,3632,1.008888888888889,A3,16551,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,3632,1.008888888888889,A4,23094,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3632,1.008888888888889,A5,22608,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3632,1.008888888888889,A6,23943,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3632,1.008888888888889,A7,19468,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr60487528
sybr,60,3632,1.008888888888889,A8,17715,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,3632,1.008888888888889,A9,19894,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,3632,1.008888888888889,A10,23087,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3632,1.008888888888889,A11,16234,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,3632,1.008888888888889,A12,14790,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,3632,1.008888888888889,B1,17147,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,3632,1.008888888888889,B2,16502,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,3632,1.008888888888889,B3,17860,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,3632,1.008888888888889,B4,22789,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3632,1.008888888888889,B5,22355,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3632,1.008888888888889,B6,23531,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3632,1.008888888888889,B7,20008,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,3632,1.008888888888889,B8,17650,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,3632,1.008888888888889,B9,19941,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,3632,1.008888888888889,B10,22848,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3632,1.008888888888889,B11,17217,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,3632,1.008888888888889,B12,15871,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,3632,1.008888888888889,C1,17176,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,3632,1.008888888888889,C2,16165,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,3632,1.008888888888889,C3,17385,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,3632,1.008888888888889,C4,22529,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,3632,1.008888888888889,C5,22032,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,3632,1.008888888888889,C6,23505,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,3632,1.008888888888889,C7,19842,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr60487528
sybr,60,3632,1.008888888888889,C8,17390,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,3632,1.008888888888889,C9,19838,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,3632,1.008888888888889,C10,22883,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,3632,1.008888888888889,C11,16306,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,3632,1.008888888888889,C12,15003,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,A1,16390,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,A2,15903,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,A3,16408,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,A4,23025,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,A5,22642,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,A6,23935,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,A7,19393,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,A8,17563,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,A9,19840,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,A10,23008,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,A11,16108,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,A12,14719,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,3692,1.0255555555555556,B1,16980,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,B2,16352,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,B3,17686,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,B4,22805,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,B5,22333,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,B6,23521,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,B7,20081,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,B8,17569,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,B9,19869,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,B10,22844,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,B11,17079,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,B12,15805,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,3692,1.0255555555555556,C1,17028,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,C2,16073,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,C3,17221,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,C4,22557,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,C5,22006,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,C6,23510,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,C7,19820,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,C8,17305,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,C9,19844,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,C10,22840,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,C11,16185,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,3692,1.0255555555555556,C12,14880,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,A1,16248,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,A2,15868,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,A3,16296,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,A4,22951,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,A5,22561,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,A6,23891,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,A7,19296,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,A8,17602,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,A9,19783,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,A10,23016,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,A11,16025,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,A12,14691,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,3752,1.0422222222222222,B1,16815,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,B2,16271,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,B3,17588,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,B4,22752,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,B5,22290,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,B6,23414,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,B7,19990,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,B8,17615,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,B9,19900,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,B10,22846,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,B11,17090,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,B12,15781,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,3752,1.0422222222222222,C1,16825,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,C2,15931,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,C3,17128,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,C4,22537,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,C5,21949,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,C6,23504,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,C7,19787,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,C8,17279,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,C9,19769,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,C10,22796,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,C11,16119,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,3752,1.0422222222222222,C12,14748,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,3812,1.058888888888889,A1,16015,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,3812,1.058888888888889,A2,15725,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,3812,1.058888888888889,A3,16152,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,3812,1.058888888888889,A4,22916,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3812,1.058888888888889,A5,22497,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3812,1.058888888888889,A6,23848,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3812,1.058888888888889,A7,19229,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr60487528
sybr,60,3812,1.058888888888889,A8,17526,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,3812,1.058888888888889,A9,19681,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,3812,1.058888888888889,A10,23018,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3812,1.058888888888889,A11,15913,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,3812,1.058888888888889,A12,14583,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,3812,1.058888888888889,B1,16677,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,3812,1.058888888888889,B2,16066,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,3812,1.058888888888889,B3,17399,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,3812,1.058888888888889,B4,22742,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3812,1.058888888888889,B5,22214,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3812,1.058888888888889,B6,23405,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3812,1.058888888888889,B7,19969,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,3812,1.058888888888889,B8,17499,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,3812,1.058888888888889,B9,19831,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,3812,1.058888888888889,B10,22778,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3812,1.058888888888889,B11,17017,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,3812,1.058888888888889,B12,15686,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,3812,1.058888888888889,C1,16687,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,3812,1.058888888888889,C2,15855,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
sybr,60,3812,1.058888888888889,C3,16961,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,3,sybr60487528
sybr,60,3812,1.058888888888889,C4,22400,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,3812,1.058888888888889,C5,21965,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,3,sybr60487528
sybr,60,3812,1.058888888888889,C6,23479,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,3812,1.058888888888889,C7,19672,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,3,sybr60487528
sybr,60,3812,1.058888888888889,C8,17211,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,3,sybr60487528
sybr,60,3812,1.058888888888889,C9,19644,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,3,sybr60487528
sybr,60,3812,1.058888888888889,C10,22820,AFU,487,528,JS006,1,0,0,0,1,190,570,10,3,sybr60487528
sybr,60,3812,1.058888888888889,C11,16058,AFU,487,528,JS006,1,0,0,1,1,190,570,10,3,sybr60487528
sybr,60,3812,1.058888888888889,C12,14630,AFU,487,528,JS006,1,0,0,2,1,190,570,10,3,sybr60487528
sybr,60,3872,1.0755555555555556,A1,15919,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,A2,15614,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,A3,15987,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,A4,22924,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,A5,22497,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,A6,23877,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,A7,19181,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,A8,17504,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,A9,19760,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,A10,23071,AFU,487,528,JS006,1,0,0,0,1,190,570,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,A11,15872,AFU,487,528,JS006,1,0,0,1,1,190,570,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,A12,14520,AFU,487,528,JS006,1,0,0,2,1,190,570,10,1,sybr60487528
sybr,60,3872,1.0755555555555556,B1,16488,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,B2,16024,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,B3,17284,AFU,487,528,split pir 2x bxb1,3,10,20,0,1,90,270,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,B4,22716,AFU,487,528,split pir 2x bxb1,1,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,B5,22247,AFU,487,528,split pir 2x bxb1,2,0,0,0,1,180,540,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,B6,23408,AFU,487,528,split pir 2x bxb1,3,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,B7,19928,AFU,487,528,split pir 2x bxb1,1,10,20,0,2,80,240,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,B8,17475,AFU,487,528,split pir 2x bxb1,2,10,20,0,2,170,510,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,B9,19770,AFU,487,528,split pir 2x bxb1,3,10,20,0,2,50,150,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,B10,22779,AFU,487,528,JS006,1,0,0,0,1,190,570,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,B11,16941,AFU,487,528,JS006,1,0,0,1,1,190,570,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,B12,15595,AFU,487,528,JS006,1,0,0,2,1,190,570,10,2,sybr60487528
sybr,60,3872,1.0755555555555556,C1,16515,AFU,487,528,split pir 2x bxb1,1,10,20,0,1,110,330,10,3,sybr60487528
sybr,60,3872,1.0755555555555556,C2,15733,AFU,487,528,split pir 2x bxb1,2,10,20,0,1,50,150,10,3,sybr60487528
