Channel,Gain,Time (sec),Time (hr),Well,Measurement,Units,Excitation,Emission,strain,cole1,carb,sal,rep,ChanStr
sfGFP,100,29295,8.1375,A10,10505,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,29295,8.1375,A11,10559,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,29295,8.1375,A12,10831,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,29295,8.1375,B1,5883,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,B2,5842,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,B3,5828,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29295,8.1375,B4,60088,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,B5,58728,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,B6,inf,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,29295,8.1375,B7,8682,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,B8,8548,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,B9,8467,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29295,8.1375,B10,63368,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,B11,59113,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,B12,61446,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,29295,8.1375,C1,5977,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,29295,8.1375,C2,8665,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,29295,8.1375,C3,8650,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,29295,8.1375,C4,10524,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,29295,8.1375,C5,5835,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,29295,8.1375,C6,10648,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,29295,8.1375,C7,5811,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,29295,8.1375,C8,9958,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,29295,8.1375,C9,8743,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,29295,8.1375,C10,12410,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,29295,8.1375,C11,12513,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,29295,8.1375,C12,13465,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,29295,8.1375,D1,5951,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,D2,8395,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,D3,8643,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29295,8.1375,D4,59474,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,D5,5858,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,D6,58174,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,29295,8.1375,D7,5742,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,D8,9905,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,D9,8527,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29295,8.1375,D10,70747,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,D11,72076,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,D12,71964,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,29295,8.1375,E1,10321,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,29295,8.1375,E2,9885,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,29295,8.1375,E3,10002,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,29295,8.1375,E4,12950,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,29295,8.1375,E5,18910,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,29295,8.1375,E6,13309,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,29295,8.1375,E7,5782,AFU,485,515,JS006,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,29295,8.1375,E8,5904,AFU,485,515,JS006,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,29295,8.1375,E9,5897,AFU,485,515,JS006,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,29295,8.1375,E10,5843,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,29295,8.1375,E11,5807,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,29295,8.1375,E12,6058,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,29295,8.1375,F1,10322,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,F2,10023,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,F3,10102,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29295,8.1375,F4,70824,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,F5,94322,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,F6,70718,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,29295,8.1375,F7,5825,AFU,485,515,JS006,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,F8,5701,AFU,485,515,JS006,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,F9,5560,AFU,485,515,JS006,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29295,8.1375,F10,5782,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29295,8.1375,F11,5886,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29295,8.1375,F12,6038,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A1,6156,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A2,6043,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A3,5854,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A4,7629,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A5,7570,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A6,33573,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A7,8991,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A8,8983,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A9,8970,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A10,10675,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A11,10564,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,A12,11063,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B1,6109,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B2,6019,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B3,5860,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B4,60849,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B5,59222,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B6,inf,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B7,8741,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B8,8707,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B9,8607,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B10,63926,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B11,59582,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,B12,61538,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C1,6154,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C2,8701,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C3,8832,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C4,10733,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C5,6088,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C6,10775,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C7,5858,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C8,10193,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C9,8869,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C10,12245,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C11,12564,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,C12,13344,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D1,5973,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D2,8466,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D3,8825,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D4,60031,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D5,5917,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D6,58622,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D7,5740,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D8,10131,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D9,8735,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D10,70971,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D11,72317,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,D12,73507,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E1,10379,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E2,9932,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E3,9933,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E4,13108,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E5,18941,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E6,13405,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E7,5884,AFU,485,515,JS006,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E8,5902,AFU,485,515,JS006,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E9,5958,AFU,485,515,JS006,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E10,5968,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E11,5963,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,E12,6012,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F1,10479,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F2,10193,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F3,10118,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F4,71311,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F5,94443,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F6,71395,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F7,5795,AFU,485,515,JS006,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F8,5665,AFU,485,515,JS006,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F9,5691,AFU,485,515,JS006,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F10,5821,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F11,5834,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,29895,8.304166666666667,F12,6101,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A1,6102,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A2,5993,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A3,6203,AFU,485,515,diff split T7RNAP,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A4,7675,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A5,7534,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A6,34046,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A7,9177,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A8,9150,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A9,8955,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A10,10792,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A11,10535,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,A12,11205,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B1,6129,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B2,5950,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B3,6000,AFU,485,515,diff split T7RNAP,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B4,61308,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B5,60219,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B6,inf,AFU,485,515,diff split T7RNAP,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B7,8933,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B8,8832,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B9,8761,AFU,485,515,diff FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B10,64567,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B11,60449,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,B12,62417,AFU,485,515,diff FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C1,6173,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C2,8767,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C3,8798,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C4,10922,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C5,6167,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C6,10803,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C7,5981,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C8,10107,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C9,8819,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C10,12449,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C11,12768,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,C12,13521,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D1,6070,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D2,8487,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D3,8801,AFU,485,515,diff FL T7RNAP 2,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D4,60556,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D5,5969,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D6,58835,AFU,485,515,diff FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D7,5830,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D8,10228,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D9,8782,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP,+,100,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D10,72089,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D11,73263,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,D12,73294,AFU,485,515,diff T13m FL T7RNAP 1,pT7 GFP/pSal Bxb1,+,100,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,E1,10475,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,E2,10282,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,E3,10133,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,E4,13043,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,E5,19107,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,E6,13625,AFU,485,515,diff T13m FL T7RNAP 2,pT7 GFP/pSal Bxb1,+,0,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,E7,5936,AFU,485,515,JS006,pT7 GFP,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,E8,6041,AFU,485,515,JS006,pT7 GFP,+,0,2,sfGFP100485515
sfGFP,100,30495,8.470833333333333,E9,5998,AFU,485,515,JS006,pT7 GFP,+,0,3,sfGFP100485515
sfGFP,100,30495,8.470833333333333,E10,5971,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,1,sfGFP100485515
sfGFP,100,30495,8.470833333333333,E11,6048,AFU,485,515,JS006,pT7 GFP/pSal Bxb1,+,0,2,sfGFP100485515
